Name,Price,Rating,Category
"Samsung Galaxy Model 1 (Color 1, 64 GB)",?9549,4.1,Mobile
"Samsung Galaxy Model 2 (Color 2, 64 GB)",?9599,4.2,Mobile
"Samsung Galaxy Model 3 (Color 3, 64 GB)",?9649,4.3,Mobile
"Samsung Galaxy Model 4 (Color 4, 64 GB)",?9699,4.4,Mobile
"Samsung Galaxy Model 5 (Color 0, 64 GB)",?9749,4,Mobile
"Samsung Galaxy Model 6 (Color 1, 64 GB)",?9799,4.1,Mobile
"Samsung Galaxy Model 7 (Color 2, 64 GB)",?9849,4.2,Mobile
"Samsung Galaxy Model 8 (Color 3, 64 GB)",?9899,4.3,Mobile
"Samsung Galaxy Model 9 (Color 4, 64 GB)",?9949,4.4,Mobile
"Samsung Galaxy Model 10 (Color 0, 64 GB)",?9999,4,Mobile
"Samsung Galaxy Model 11 (Color 1, 64 GB)",?10049,4.1,Mobile
"Samsung Galaxy Model 12 (Color 2, 64 GB)",?10099,4.2,Mobile
"Samsung Galaxy Model 13 (Color 3, 64 GB)",?10149,4.3,Mobile
"Samsung Galaxy Model 14 (Color 4, 64 GB)",?10199,4.4,Mobile
"Samsung Galaxy Model 15 (Color 0, 64 GB)",?10249,4,Mobile
"Samsung Galaxy Model 16 (Color 1, 64 GB)",?10299,4.1,Mobile
"Samsung Galaxy Model 17 (Color 2, 64 GB)",?10349,4.2,Mobile
"Samsung Galaxy Model 18 (Color 3, 64 GB)",?10399,4.3,Mobile
"Samsung Galaxy Model 19 (Color 4, 64 GB)",?10449,4.4,Mobile
"Samsung Galaxy Model 20 (Color 0, 64 GB)",?10499,4,Mobile
"Samsung Galaxy Model 21 (Color 1, 64 GB)",?10549,4.1,Mobile
"Samsung Galaxy Model 22 (Color 2, 64 GB)",?10599,4.2,Mobile
"Samsung Galaxy Model 23 (Color 3, 64 GB)",?10649,4.3,Mobile
"Samsung Galaxy Model 24 (Color 4, 64 GB)",?10699,4.4,Mobile
"Samsung Galaxy Model 25 (Color 0, 64 GB)",?10749,4,Mobile
